 X,Y,Htot_real_z,Htot_imag_z
    0.26638E+01,    0.14180E+01,    0.18660E+00,   -0.10357E+00
    0.24231E+01,    0.12784E+01,    0.10797E+00,   -0.39217E+00
    0.28945E+01,    0.15338E+01,    0.14332E-01,    0.53410E-01
    0.20055E+01,    0.98060E+00,   -0.62916E+00,   -0.20679E+00
    0.23497E+01,    0.12325E+01,    0.56280E-02,   -0.46322E+00
    0.46389E+01,    0.19170E+01,    0.00000E+00,    0.00000E+00
    0.20652E+01,    0.10301E+01,   -0.54429E+00,   -0.34224E+00
    0.38429E+01,    0.18417E+01,    0.00000E+00,    0.00000E+00
    0.22760E+01,    0.11867E+01,   -0.12955E+00,   -0.50156E+00
    0.16416E+01,    0.65182E+00,    0.00000E+00,    0.00000E+00
    0.26197E+01,    0.14010E+01,    0.19190E+00,   -0.15429E+00
    0.21186E+01,    0.10775E+01,   -0.44934E+00,   -0.41994E+00
    0.34111E+01,    0.17394E+01,    0.00000E+00,    0.00000E+00
    0.28185E+01,    0.15070E+01,    0.78068E-01,    0.19932E-01
    0.31259E+01,    0.16411E+01,   -0.16521E+00,    0.38409E-01
    0.30060E+01,    0.15936E+01,   -0.84402E-01,    0.66109E-01
    0.27368E+01,    0.14691E+01,    0.13819E+00,   -0.39131E-01
    0.16886E+01,    0.71428E+00,    0.00000E+00,    0.00000E+00
    0.17843E+01,    0.80814E+00,   -0.52671E+00,    0.52065E+00
    0.20268E+01,    0.10172E+01,   -0.59729E+00,   -0.23137E+00
    0.17410E+01,    0.77104E+00,   -0.41840E+00,    0.64505E+00
    0.18998E+01,    0.91585E+00,   -0.65788E+00,    0.14328E+00
    0.29266E+01,    0.15706E+01,   -0.20684E-01,    0.61381E-01
    0.31678E+01,    0.16703E+01,   -0.18907E+00,    0.30831E-01
    0.21437E+01,    0.11159E+01,   -0.41160E+00,   -0.42171E+00
    0.28543E+01,    0.15412E+01,    0.40568E-01,    0.35764E-01
    0.19615E+01,    0.97538E+00,   -0.64902E+00,   -0.40862E-01
    0.23731E+01,    0.12766E+01,    0.48281E-02,   -0.42478E+00
    0.20801E+01,    0.10715E+01,   -0.52259E+00,   -0.32367E+00
    0.26880E+01,    0.14616E+01,    0.15230E+00,   -0.88358E-01
    0.22997E+01,    0.12307E+01,   -0.11562E+00,   -0.46396E+00
    0.18517E+01,    0.88606E+00,   -0.61249E+00,    0.31437E+00
    0.30388E+01,    0.16276E+01,   -0.11313E+00,    0.70419E-01
    0.24873E+01,    0.13555E+01,    0.12057E+00,   -0.30917E+00
    0.24444E+01,    0.13298E+01,    0.82971E-01,   -0.35356E+00
    0.22137E+01,    0.11785E+01,   -0.28434E+00,   -0.45679E+00
    0.33188E+01,    0.17359E+01,    0.00000E+00,    0.00000E+00
    0.32093E+01,    0.16981E+01,   -0.20869E+00,    0.23292E-01
    0.25294E+01,    0.13819E+01,    0.14450E+00,   -0.26162E+00
    0.14776E+01,    0.52043E+00,    0.00000E+00,    0.00000E+00
    0.16416E+01,    0.69934E+00,    0.00000E+00,    0.00000E+00
    0.16946E+01,    0.75664E+00,    0.00000E+00,    0.00000E+00
    0.29588E+01,    0.16074E+01,   -0.52916E-01,    0.71300E-01
    0.27631E+01,    0.15164E+01,    0.10131E+00,   -0.25095E-01
    0.26352E+01,    0.14517E+01,    0.15185E+00,   -0.14539E+00
    0.30764E+01,    0.16591E+01,   -0.14120E+00,    0.73309E-01
    0.21618E+01,    0.11570E+01,   -0.39084E+00,   -0.39785E+00
    0.32509E+01,    0.17259E+01,   -0.22490E+00,    0.17125E-01
    0.11571E+01,    0.12708E+00,    0.00000E+00,    0.00000E+00
    0.15732E+01,    0.64246E+00,    0.00000E+00,    0.00000E+00
    0.19124E+01,    0.96388E+00,   -0.62792E+00,    0.14326E+00
    0.28825E+01,    0.15812E+01,    0.82004E-02,    0.48325E-01
    0.18038E+01,    0.87099E+00,   -0.50865E+00,    0.48227E+00
    0.28089E+01,    0.15471E+01,    0.65318E-01,    0.72899E-02
    0.20950E+01,    0.11128E+01,   -0.50233E+00,   -0.30173E+00
    0.13536E+01,    0.39649E+00,    0.00000E+00,    0.00000E+00
    0.17390E+01,    0.81305E+00,   -0.35859E+00,    0.65438E+00
    0.20319E+01,    0.10654E+01,   -0.58182E+00,   -0.17672E+00
    0.33710E+01,    0.17730E+01,    0.00000E+00,    0.00000E+00
    0.25746E+01,    0.14298E+01,    0.13744E+00,   -0.21087E+00
    0.22499E+01,    0.12293E+01,   -0.23602E+00,   -0.42953E+00
    0.19862E+01,    0.10348E+01,   -0.61493E+00,   -0.55989E-01
    0.16518E+01,    0.73720E+00,    0.00000E+00,    0.00000E+00
    0.27045E+01,    0.15065E+01,    0.11970E+00,   -0.78401E-01
    0.29913E+01,    0.16407E+01,   -0.81602E-01,    0.81669E-01
    0.24020E+01,    0.13355E+01,   -0.20071E-02,   -0.37317E+00
    0.23184E+01,    0.12839E+01,   -0.12582E+00,   -0.41459E+00
    0.18590E+01,    0.93771E+00,   -0.56817E+00,    0.32628E+00
    0.31128E+01,    0.16933E+01,   -0.16466E+00,    0.79015E-01
    0.45150E+01,    0.19767E+01,    0.00000E+00,    0.00000E+00
    0.17021E+01,    0.80022E+00,    0.00000E+00,    0.00000E+00
    0.29147E+01,    0.16180E+01,   -0.22929E-01,    0.64186E-01
    0.17567E+01,    0.85740E+00,   -0.36849E+00,    0.61881E+00
    0.21131E+01,    0.11539E+01,   -0.47826E+00,   -0.28557E+00
    0.21718E+01,    0.11973E+01,   -0.38631E+00,   -0.35427E+00
    0.24421E+01,    0.13752E+01,    0.28244E-01,   -0.33263E+00
    0.28372E+01,    0.15871E+01,    0.34851E-01,    0.25044E-01
    0.20468E+01,    0.11068E+01,   -0.55779E+00,   -0.16254E+00
    0.32702E+01,    0.17628E+01,    0.00000E+00,    0.00000E+00
    0.30293E+01,    0.16728E+01,   -0.11069E+00,    0.91802E-01
    0.26643E+01,    0.15031E+01,    0.11876E+00,   -0.11772E+00
    0.24867E+01,    0.14051E+01,    0.65490E-01,   -0.29270E+00
    0.22732E+01,    0.12730E+01,   -0.21705E+00,   -0.39572E+00
    0.25231E+01,    0.14301E+01,    0.86997E-01,   -0.25716E+00
    0.27646E+01,    0.15593E+01,    0.78001E-01,   -0.27317E-01
    0.18126E+01,    0.91996E+00,   -0.47096E+00,    0.47671E+00
    0.31498E+01,    0.17259E+01,   -0.18388E+00,    0.84581E-01
    0.34395E+01,    0.18243E+01,    0.00000E+00,    0.00000E+00
    0.22022E+01,    0.12344E+01,   -0.34389E+00,   -0.35466E+00
    0.19219E+01,    0.10221E+01,   -0.58583E+00,    0.17157E+00
    0.29468E+01,    0.16548E+01,   -0.50658E-01,    0.81161E-01
    0.14809E+01,    0.60652E+00,    0.00000E+00,    0.00000E+00
    0.27225E+01,    0.15507E+01,    0.90811E-01,   -0.63494E-01
    0.18672E+01,    0.98225E+00,   -0.53297E+00,    0.33178E+00
    0.16531E+01,    0.78627E+00,    0.00000E+00,    0.00000E+00
    0.31887E+01,    0.17534E+01,   -0.19979E+00,    0.85797E-01
    0.17097E+01,    0.84381E+00,    0.00000E+00,    0.00000E+00
    0.30649E+01,    0.17075E+01,   -0.13394E+00,    0.10344E+00
    0.33126E+01,    0.17976E+01,    0.00000E+00,    0.00000E+00
    0.21313E+01,    0.11950E+01,   -0.45491E+00,   -0.26532E+00
    0.17661E+01,    0.90227E+00,   -0.34098E+00,    0.60262E+00
    0.28655E+01,    0.16271E+01,    0.75990E-02,    0.44613E-01
    0.27919E+01,    0.15930E+01,    0.54267E-01,   -0.54753E-02
    0.20644E+01,    0.11509E+01,   -0.53214E+00,   -0.14902E+00
    0.19986E+01,    0.11007E+01,   -0.57348E+00,   -0.78093E-02
    0.26005E+01,    0.14967E+01,    0.96832E-01,   -0.17769E+00
    0.15813E+01,    0.72949E+00,    0.00000E+00,    0.00000E+00
    0.22238E+01,    0.12696E+01,   -0.31763E+00,   -0.33724E+00
    0.23398E+01,    0.13516E+01,   -0.14089E+00,   -0.35163E+00
    0.26822E+01,    0.15487E+01,    0.90951E-01,   -0.98882E-01
    0.29822E+01,    0.16890E+01,   -0.76775E-01,    0.98440E-01
    0.35548E+01,    0.18836E+01,    0.00000E+00,    0.00000E+00
    0.31024E+01,    0.17395E+01,   -0.15376E+00,    0.11338E+00
    0.16649E+01,    0.82512E+00,    0.00000E+00,    0.00000E+00
    0.18198E+01,    0.96822E+00,   -0.42724E+00,    0.47653E+00
    0.25380E+01,    0.14778E+01,    0.60475E-01,   -0.23002E+00
    0.32181E+01,    0.17862E+01,    0.00000E+00,    0.00000E+00
    0.21532E+01,    0.12351E+01,   -0.42704E+00,   -0.25285E+00
    0.11571E+01,    0.24641E+00,    0.00000E+00,    0.00000E+00
    0.19495E+01,    0.10836E+01,   -0.55748E+00,    0.14227E+00
    0.24423E+01,    0.14279E+01,   -0.21769E-01,   -0.29638E+00
    0.23900E+01,    0.13970E+01,   -0.83211E-01,   -0.32153E+00
    0.27460E+01,    0.15936E+01,    0.66644E-01,   -0.40910E-01
    0.17190E+01,    0.88868E+00,    0.00000E+00,    0.00000E+00
    0.28971E+01,    0.16664E+01,   -0.17862E-01,    0.67043E-01
    0.20826E+01,    0.11920E+01,   -0.50752E+00,   -0.13747E+00
    0.46389E+01,    0.20363E+01,    0.00000E+00,    0.00000E+00
    0.18772E+01,    0.10311E+01,   -0.49502E+00,    0.33692E+00
    0.28201E+01,    0.16330E+01,    0.30156E-01,    0.18189E-01
    0.26367E+01,    0.15436E+01,    0.80884E-01,   -0.13792E+00
    0.17762E+01,    0.94634E+00,   -0.31465E+00,    0.58529E+00
    0.20154E+01,    0.11449E+01,   -0.54827E+00,   -0.83111E-03
    0.24881E+01,    0.14618E+01,    0.15084E-01,   -0.26231E+00
    0.22793E+01,    0.13333E+01,   -0.24556E+00,   -0.32303E+00
    0.30169E+01,    0.17212E+01,   -0.98685E-01,    0.11442E+00
    0.22401E+01,    0.13092E+01,   -0.30417E+00,   -0.30291E+00
    0.31380E+01,    0.17744E+01,   -0.16645E+00,    0.12615E+00
    0.43368E+01,    0.20363E+01,    0.00000E+00,    0.00000E+00
    0.21751E+01,    0.12752E+01,   -0.39997E+00,   -0.23661E+00
    0.25978E+01,    0.15364E+01,    0.64979E-01,   -0.16881E+00
    0.32684E+01,    0.18286E+01,    0.00000E+00,    0.00000E+00
    0.29344E+01,    0.17030E+01,   -0.42474E-01,    0.91638E-01
    0.27001E+01,    0.15943E+01,    0.68300E-01,   -0.77759E-01
    0.30551E+01,    0.17533E+01,   -0.11867E+00,    0.12973E+00
    0.18286E+01,    0.10164E+01,   -0.38723E+00,    0.47244E+00
    0.21042E+01,    0.12358E+01,   -0.47966E+00,   -0.12757E+00
    0.16678E+01,    0.87596E+00,    0.00000E+00,    0.00000E+00
    0.17284E+01,    0.93354E+00,    0.00000E+00,    0.00000E+00
    0.28484E+01,    0.16730E+01,    0.95108E-02,    0.42608E-01
    0.25535E+01,    0.15250E+01,    0.38257E-01,   -0.20044E+00
    0.27696E+01,    0.16366E+01,    0.46490E-01,   -0.17222E-01
    0.18950E+01,    0.10792E+01,   -0.47705E+00,    0.31951E+00
    0.20339E+01,    0.11889E+01,   -0.52301E+00,    0.49207E-02
    0.19665E+01,    0.11382E+01,   -0.52362E+00,    0.15035E+00
    0.22012E+01,    0.13131E+01,   -0.36750E+00,   -0.22929E+00
    0.17877E+01,    0.99277E+00,   -0.28863E+00,    0.56555E+00
    0.23335E+01,    0.14009E+01,   -0.18532E+00,   -0.28767E+00
    0.22988E+01,    0.13793E+01,   -0.23284E+00,   -0.28100E+00
    0.31660E+01,    0.18096E+01,    0.00000E+00,    0.00000E+00
    0.25164E+01,    0.15125E+01,    0.10170E-01,   -0.22232E+00
    0.37172E+01,    0.19694E+01,    0.00000E+00,    0.00000E+00
    0.26546E+01,    0.15892E+01,    0.61445E-01,   -0.11361E+00
    0.29705E+01,    0.17376E+01,   -0.62971E-01,    0.11380E+00
    0.15918E+01,    0.81934E+00,    0.00000E+00,    0.00000E+00
    0.23685E+01,    0.14303E+01,   -0.14272E+00,   -0.27705E+00
    0.30909E+01,    0.17880E+01,   -0.13078E+00,    0.14548E+00
    0.13536E+01,    0.56839E+00,    0.00000E+00,    0.00000E+00
    0.24003E+01,    0.14531E+01,   -0.10638E+00,   -0.26883E+00
    0.24393E+01,    0.14768E+01,   -0.63274E-01,   -0.25676E+00
    0.21262E+01,    0.12759E+01,   -0.45247E+00,   -0.12048E+00
    0.14456E+01,    0.67793E+00,    0.00000E+00,    0.00000E+00
    0.16813E+01,    0.91586E+00,    0.00000E+00,    0.00000E+00
    0.22272E+01,    0.13510E+01,   -0.33632E+00,   -0.21936E+00
    0.27237E+01,    0.16373E+01,    0.51904E-01,   -0.51548E-01
    0.24709E+01,    0.15027E+01,   -0.37007E-01,   -0.23680E+00
    0.20555E+01,    0.12336E+01,   -0.49741E+00,    0.67496E-02
    0.27989E+01,    0.16780E+01,    0.29421E-01,    0.11024E-01
    0.26091E+01,    0.15841E+01,    0.43441E-01,   -0.14512E+00
    0.30081E+01,    0.17702E+01,   -0.80639E-01,    0.13448E+00
    0.17399E+01,    0.97998E+00,    0.00000E+00,    0.00000E+00
    0.33344E+01,    0.18874E+01,    0.00000E+00,    0.00000E+00
    0.19847E+01,    0.11837E+01,   -0.50042E+00,    0.14994E+00
    0.19172E+01,    0.11306E+01,   -0.45922E+00,    0.29608E+00
    0.32063E+01,    0.18489E+01,    0.00000E+00,    0.00000E+00
    0.22577E+01,    0.13852E+01,   -0.29910E+00,   -0.21808E+00
    0.28730E+01,    0.17228E+01,   -0.40281E-02,    0.67927E-01
    0.45150E+01,    0.20960E+01,    0.00000E+00,    0.00000E+00
    0.21525E+01,    0.13187E+01,   -0.42108E+00,   -0.11603E+00
    0.25649E+01,    0.15727E+01,    0.19118E-01,   -0.17214E+00
    0.11571E+01,    0.36574E+00,    0.00000E+00,    0.00000E+00
    0.17888E+01,    0.10422E+01,   -0.22246E+00,    0.56641E+00
    0.26726E+01,    0.16348E+01,    0.46805E-01,   -0.88635E-01
    0.30462E+01,    0.18025E+01,   -0.94237E-01,    0.15345E+00
    0.18306E+01,    0.10816E+01,   -0.30654E+00,    0.49539E+00
    0.29232E+01,    0.17537E+01,   -0.28941E-01,    0.10119E+00
    0.31104E+01,    0.18288E+01,    0.00000E+00,    0.00000E+00
    0.22881E+01,    0.14195E+01,   -0.26263E+00,   -0.21355E+00
    0.14954E+01,    0.77123E+00,    0.00000E+00,    0.00000E+00
    0.20779E+01,    0.12780E+01,   -0.47029E+00,    0.94928E-02
    0.25206E+01,    0.15612E+01,   -0.14446E-01,   -0.19141E+00
    0.27473E+01,    0.16802E+01,    0.39726E-01,   -0.25253E-01
    0.18739E+01,    0.11257E+01,   -0.36825E+00,    0.41019E+00
    0.20047E+01,    0.12294E+01,   -0.47701E+00,    0.14809E+00
    0.23232E+01,    0.14488E+01,   -0.22007E+00,   -0.21694E+00
    0.19354E+01,    0.11770E+01,   -0.43888E+00,    0.28628E+00
    0.21785E+01,    0.13566E+01,   -0.39080E+00,   -0.11490E+00
    0.24785E+01,    0.15435E+01,   -0.50542E-01,   -0.20609E+00
    0.17514E+01,    0.10264E+01,    0.00000E+00,    0.00000E+00
    0.16859E+01,    0.96872E+00,    0.00000E+00,    0.00000E+00
    0.23582E+01,    0.14782E+01,   -0.17944E+00,   -0.21512E+00
    0.26270E+01,    0.16297E+01,    0.32476E-01,   -0.11796E+00
    0.23973E+01,    0.15019E+01,   -0.13441E+00,   -0.21727E+00
    0.24363E+01,    0.15257E+01,   -0.93130E-01,   -0.21211E+00
    0.29609E+01,    0.17866E+01,   -0.43173E-01,    0.12637E+00
    0.34484E+01,    0.19581E+01,    0.00000E+00,    0.00000E+00
    0.21039E+01,    0.13202E+01,   -0.44339E+00,    0.44858E-02
    0.28030E+01,    0.17256E+01,    0.24804E-01,    0.23514E-01
    0.16054E+01,    0.91238E+00,    0.00000E+00,    0.00000E+00
    0.22101E+01,    0.13969E+01,   -0.35483E+00,   -0.11786E+00
    0.40386E+01,    0.20903E+01,    0.00000E+00,    0.00000E+00
    0.26945E+01,    0.16794E+01,    0.38162E-01,   -0.61658E-01
    0.31581E+01,    0.18769E+01,    0.00000E+00,    0.00000E+00
    0.25762E+01,    0.16203E+01,    0.63444E-02,   -0.14411E+00
    0.29987E+01,    0.18193E+01,   -0.54418E-01,    0.14916E+00
    0.18860E+01,    0.11696E+01,   -0.34276E+00,    0.40686E+00
    0.17037E+01,    0.10192E+01,    0.00000E+00,    0.00000E+00
    0.22406E+01,    0.14311E+01,   -0.32045E+00,   -0.12354E+00
    0.17658E+01,    0.10749E+01,    0.00000E+00,    0.00000E+00
    0.28730E+01,    0.17729E+01,    0.23062E-02,    0.78030E-01
    0.30548E+01,    0.18480E+01,    0.00000E+00,    0.00000E+00
    0.25319E+01,    0.16089E+01,   -0.23984E-01,   -0.16004E+00
    0.19538E+01,    0.12335E+01,   -0.40724E+00,    0.29177E+00
    0.21298E+01,    0.13622E+01,   -0.41497E+00,    0.31127E-02
    0.27605E+01,    0.17266E+01,    0.33179E-01,   -0.58389E-02
    0.20205E+01,    0.12861E+01,   -0.43857E+00,    0.17428E+00
    0.26450E+01,    0.16752E+01,    0.26186E-01,   -0.91671E-01
    0.22779E+01,    0.14673E+01,   -0.27841E+00,   -0.13384E+00
    0.28310E+01,    0.17664E+01,    0.18175E-01,    0.50016E-01
    0.24827E+01,    0.15922E+01,   -0.64747E-01,   -0.16920E+00
    0.46389E+01,    0.21557E+01,    0.00000E+00,    0.00000E+00
    0.23129E+01,    0.14967E+01,   -0.23915E+00,   -0.14421E+00
    0.24406E+01,    0.15745E+01,   -0.10417E+00,   -0.17023E+00
    0.20509E+01,    0.13252E+01,   -0.42597E+00,    0.14508E+00
    0.18351E+01,    0.11598E+01,   -0.21385E+00,    0.50177E+00
    0.23552E+01,    0.15270E+01,   -0.19255E+00,   -0.15631E+00
    0.29593E+01,    0.18314E+01,   -0.23970E-01,    0.13599E+00
    0.23943E+01,    0.15508E+01,   -0.15091E+00,   -0.16485E+00
    0.19048E+01,    0.12165E+01,   -0.32786E+00,    0.39147E+00
    0.21610E+01,    0.14047E+01,   -0.38338E+00,   -0.57067E-02
    0.29118E+01,    0.18165E+01,   -0.40209E-02,    0.10917E+00
    0.25957E+01,    0.16683E+01,    0.45925E-02,   -0.11502E+00
    0.27086E+01,    0.17258E+01,    0.33411E-01,   -0.40243E-01
    0.17801E+01,    0.11234E+01,    0.00000E+00,    0.00000E+00
    0.30923E+01,    0.18920E+01,    0.00000E+00,    0.00000E+00
    0.37985E+01,    0.20903E+01,    0.00000E+00,    0.00000E+00
    0.17082E+01,    0.10656E+01,    0.00000E+00,    0.00000E+00
    0.11571E+01,    0.48507E+00,    0.00000E+00,    0.00000E+00
    0.32208E+01,    0.19429E+01,    0.00000E+00,    0.00000E+00
    0.20800E+01,    0.13640E+01,   -0.40815E+00,    0.12323E+00
    0.19756E+01,    0.12879E+01,   -0.38118E+00,    0.28835E+00
    0.29959E+01,    0.18621E+01,    0.00000E+00,    0.00000E+00
    0.27832E+01,    0.17710E+01,    0.31300E-01,    0.18266E-01
    0.21930E+01,    0.14428E+01,   -0.35227E+00,   -0.18299E-01
    0.35969E+01,    0.20569E+01,    0.00000E+00,    0.00000E+00
    0.25432E+01,    0.16565E+01,   -0.27392E-01,   -0.13075E+00
    0.28540E+01,    0.18103E+01,    0.19323E-01,    0.71912E-01
    0.14671E+01,    0.86214E+00,    0.00000E+00,    0.00000E+00
    0.22276E+01,    0.14830E+01,   -0.31662E+00,   -0.30420E-01
    0.24954E+01,    0.16427E+01,   -0.63559E-01,   -0.13555E+00
    0.13572E+01,    0.74925E+00,    0.00000E+00,    0.00000E+00
    0.12810E+01,    0.66406E+00,    0.00000E+00,    0.00000E+00
    0.18601E+01,    0.12195E+01,   -0.20926E+00,    0.47369E+00
    0.21121E+01,    0.14090E+01,   -0.38260E+00,    0.10674E+00
    0.26459E+01,    0.17252E+01,    0.18997E-01,   -0.73787E-01
    0.27338E+01,    0.17687E+01,    0.34744E-01,   -0.14921E-01
    0.20015E+01,    0.13322E+01,   -0.36937E+00,    0.26969E+00
    0.17983E+01,    0.11739E+01,    0.00000E+00,    0.00000E+00
    0.22676E+01,    0.15152E+01,   -0.27808E+00,   -0.56571E-01
    0.17295E+01,    0.11183E+01,    0.00000E+00,    0.00000E+00
    0.24448E+01,    0.16233E+01,   -0.10706E+00,   -0.13116E+00
    0.28046E+01,    0.18065E+01,    0.32797E-01,    0.37973E-01
    0.23105E+01,    0.15488E+01,   -0.23543E+00,   -0.79231E-01
    0.23955E+01,    0.16005E+01,   -0.15265E+00,   -0.11720E+00
    0.25982E+01,    0.17122E+01,   -0.55012E-03,   -0.95092E-01
    0.23523E+01,    0.15759E+01,   -0.19431E+00,   -0.10033E+00
    0.20319E+01,    0.13713E+01,   -0.36381E+00,    0.24083E+00
    0.30400E+01,    0.19162E+01,    0.00000E+00,    0.00000E+00
    0.29369E+01,    0.18762E+01,    0.00000E+00,    0.00000E+00
    0.16330E+01,    0.10553E+01,    0.00000E+00,    0.00000E+00
    0.21379E+01,    0.14513E+01,   -0.35456E+00,    0.10331E+00
    0.19219E+01,    0.13013E+01,   -0.26200E+00,    0.40774E+00
    0.33314E+01,    0.20254E+01,    0.00000E+00,    0.00000E+00
    0.18777E+01,    0.12686E+01,   -0.19459E+00,    0.46080E+00
    0.25492E+01,    0.17057E+01,   -0.28924E-01,   -0.10404E+00
    0.18164E+01,    0.12243E+01,    0.00000E+00,    0.00000E+00
    0.20623E+01,    0.14104E+01,   -0.35294E+00,    0.21549E+00
    0.27550E+01,    0.18116E+01,    0.39154E-01,    0.55722E-02
    0.26719E+01,    0.17734E+01,    0.26071E-01,   -0.48432E-01
    0.17368E+01,    0.11675E+01,    0.00000E+00,    0.00000E+00
    0.25031E+01,    0.16926E+01,   -0.60436E-01,   -0.10531E+00
    0.28260E+01,    0.18516E+01,    0.40622E-01,    0.55844E-01
    0.22185E+01,    0.15294E+01,   -0.29556E+00,    0.41516E-01
    0.19511E+01,    0.13452E+01,   -0.26961E+00,    0.37893E+00
    0.23590E+01,    0.16208E+01,   -0.18021E+00,   -0.63931E-01
    0.26095E+01,    0.17586E+01,    0.36614E-02,   -0.74890E-01
    0.22711E+01,    0.15704E+01,   -0.25370E+00,    0.15983E-03
    0.28752E+01,    0.18842E+01,    0.00000E+00,    0.00000E+00
    0.19843E+01,    0.13787E+01,   -0.28875E+00,    0.34006E+00
    0.27146E+01,    0.18125E+01,    0.37120E-01,   -0.18529E-01
    0.20881E+01,    0.14527E+01,   -0.33093E+00,    0.20514E+00
    0.24560E+01,    0.16804E+01,   -0.96375E-01,   -0.94635E-01
    0.29707E+01,    0.19250E+01,    0.00000E+00,    0.00000E+00
    0.23156E+01,    0.16022E+01,   -0.21566E+00,   -0.29662E-01
    0.11571E+01,    0.60439E+00,    0.00000E+00,    0.00000E+00
    0.21680E+01,    0.15124E+01,   -0.31295E+00,    0.11469E+00
    0.18393E+01,    0.12761E+01,    0.00000E+00,    0.00000E+00
    0.27838E+01,    0.18519E+01,    0.46543E-01,    0.27500E-01
    0.25698E+01,    0.17506E+01,   -0.16472E-01,   -0.83320E-01
    0.17639E+01,    0.12201E+01,    0.00000E+00,    0.00000E+00
    0.23978E+01,    0.16607E+01,   -0.14356E+00,   -0.68391E-01
    0.20147E+01,    0.14178E+01,   -0.28955E+00,    0.31286E+00
    0.30981E+01,    0.19898E+01,    0.00000E+00,    0.00000E+00
    0.25222E+01,    0.17365E+01,   -0.45267E-01,   -0.86067E-01
    0.21139E+01,    0.14950E+01,   -0.30633E+00,    0.19573E+00
    0.45082E+01,    0.22641E+01,    0.00000E+00,    0.00000E+00
    0.26650E+01,    0.18182E+01,    0.28107E-01,   -0.41641E-01
    0.20385E+01,    0.14523E+01,   -0.28159E+00,    0.29537E+00
